2157 cubes in 22-cubes/15.cubes
  Depth 16 instance 1706 was not split at previous depth; skipping
  Depth 16 instance 1709 was determined to be UNSAT; skipping
  Depth 16 instance 1710 was not split at previous depth; skipping
  Depth 16 instance 1711 was determined to be UNSAT; skipping
  Depth 16 instance 1714 was not split at previous depth; skipping
  Depth 16 instance 1715 was not split at previous depth; skipping
  Depth 16 instance 1718 was determined to be UNSAT; skipping
  Depth 16 instance 1723 was determined to be UNSAT; skipping
  Depth 16 instance 1724 was determined to be UNSAT; skipping
  Depth 16 instance 1727 was determined to be UNSAT; skipping
  Depth 16 instance 1730 was determined to be UNSAT; skipping
  Depth 16 instance 1733 was not split at previous depth; skipping
  Depth 16 instance 1734 was not split at previous depth; skipping
  Depth 16 instance 1735 was not split at previous depth; skipping
  Depth 16 instance 1736 was not split at previous depth; skipping
  Depth 16 instance 1739 was determined to be UNSAT; skipping
  Depth 16 instance 1740 was not split at previous depth; skipping
  Depth 16 instance 1741 was not split at previous depth; skipping
  Depth 16 instance 1744 was not split at previous depth; skipping
  Depth 16 instance 1751 was not split at previous depth; skipping
  Depth 16 instance 1752 was determined to be UNSAT; skipping
  Depth 16 instance 1753 was not split at previous depth; skipping
  Depth 16 instance 1760 was not split at previous depth; skipping
  Depth 16 instance 1761 was not split at previous depth; skipping
  Depth 16 instance 1762 was determined to be UNSAT; skipping
  Depth 16 instance 1765 was determined to be UNSAT; skipping
  Depth 16 instance 1774 was determined to be UNSAT; skipping
  Depth 16 instance 1777 was determined to be UNSAT; skipping
  Depth 16 instance 1778 was not split at previous depth; skipping
  Depth 16 instance 1779 was determined to be UNSAT; skipping
  Depth 16 instance 1784 was determined to be UNSAT; skipping
  Depth 16 instance 1785 was not split at previous depth; skipping
  Depth 16 instance 1786 was not split at previous depth; skipping
  Depth 16 instance 1789 was determined to be UNSAT; skipping
  Depth 16 instance 1796 was not split at previous depth; skipping
  Depth 16 instance 1797 was determined to be UNSAT; skipping
  Depth 16 instance 1798 was not split at previous depth; skipping
  Depth 16 instance 1799 was not split at previous depth; skipping
  Depth 16 instance 1800 was not split at previous depth; skipping
  Depth 16 instance 1801 was determined to be UNSAT; skipping
  Depth 16 instance 1804 was not split at previous depth; skipping
  Depth 16 instance 1805 was determined to be UNSAT; skipping
  Depth 16 instance 1806 was not split at previous depth; skipping
  Depth 16 instance 1807 was not split at previous depth; skipping
  Depth 16 instance 1810 was not split at previous depth; skipping
  Depth 16 instance 1817 was not split at previous depth; skipping
  Depth 16 instance 1830 was not split at previous depth; skipping
  Depth 16 instance 1831 was not split at previous depth; skipping
  Depth 16 instance 1832 was determined to be UNSAT; skipping
  Depth 16 instance 1837 was determined to be UNSAT; skipping
  Depth 16 instance 1844 was determined to be UNSAT; skipping
  Depth 16 instance 1851 was not split at previous depth; skipping
  Depth 16 instance 1852 was not split at previous depth; skipping
  Depth 16 instance 1853 was not split at previous depth; skipping
  Depth 16 instance 1856 was not split at previous depth; skipping
  Depth 16 instance 1857 was not split at previous depth; skipping
  Depth 16 instance 1860 was not split at previous depth; skipping
  Depth 16 instance 1867 was determined to be UNSAT; skipping
  Depth 16 instance 1868 was determined to be UNSAT; skipping
  Depth 16 instance 1869 was not split at previous depth; skipping
  Depth 16 instance 1872 was not split at previous depth; skipping
  Depth 16 instance 1873 was determined to be UNSAT; skipping
  Depth 16 instance 1876 was determined to be UNSAT; skipping
  Depth 16 instance 1883 was determined to be UNSAT; skipping
  Depth 16 instance 1884 was determined to be UNSAT; skipping
  Depth 16 instance 1885 was determined to be UNSAT; skipping
  Depth 16 instance 1886 was not split at previous depth; skipping
  Depth 16 instance 1887 was determined to be UNSAT; skipping
  Depth 16 instance 1888 was not split at previous depth; skipping
  Depth 16 instance 1895 was not split at previous depth; skipping
  Depth 16 instance 1902 was not split at previous depth; skipping
  Depth 16 instance 1903 was not split at previous depth; skipping
  Depth 16 instance 1904 was not split at previous depth; skipping
  Depth 16 instance 1905 was not split at previous depth; skipping
  Depth 16 instance 1910 was not split at previous depth; skipping
  Depth 16 instance 1911 was determined to be UNSAT; skipping
  Depth 16 instance 1918 was determined to be UNSAT; skipping
  Depth 16 instance 1921 was not split at previous depth; skipping
  Depth 16 instance 1922 was not split at previous depth; skipping
  Depth 16 instance 1925 was determined to be UNSAT; skipping
  Depth 16 instance 1934 was determined to be UNSAT; skipping
  Depth 16 instance 1943 was not split at previous depth; skipping
  Depth 16 instance 1944 was not split at previous depth; skipping
  Depth 16 instance 1945 was not split at previous depth; skipping
  Depth 16 instance 1964 was determined to be UNSAT; skipping
  Depth 16 instance 1967 was determined to be UNSAT; skipping
  Depth 16 instance 1970 was determined to be UNSAT; skipping
  Depth 16 instance 1975 was determined to be UNSAT; skipping
  Depth 16 instance 1994 was not split at previous depth; skipping
  Depth 16 instance 1995 was determined to be UNSAT; skipping
  Depth 16 instance 1996 was not split at previous depth; skipping
  Depth 16 instance 1997 was determined to be UNSAT; skipping
  Depth 16 instance 2000 was not split at previous depth; skipping
  Depth 16 instance 2001 was not split at previous depth; skipping
  Depth 16 instance 2006 was not split at previous depth; skipping
  Depth 16 instance 2007 was not split at previous depth; skipping
  Depth 16 instance 2008 was not split at previous depth; skipping
  Depth 16 instance 2011 was not split at previous depth; skipping
  Depth 16 instance 2024 was not split at previous depth; skipping
  Depth 16 instance 2025 was not split at previous depth; skipping
  Depth 16 instance 2028 was not split at previous depth; skipping
  Depth 16 instance 2033 was not split at previous depth; skipping
  Depth 16 instance 2036 was determined to be UNSAT; skipping
  Depth 16 instance 2039 was determined to be UNSAT; skipping
  Depth 16 instance 2042 was not split at previous depth; skipping
  Depth 16 instance 2043 was not split at previous depth; skipping
  Depth 16 instance 2044 was not split at previous depth; skipping
  Depth 16 instance 2045 was not split at previous depth; skipping
  Depth 16 instance 2046 was not split at previous depth; skipping
  Depth 16 instance 2053 was determined to be UNSAT; skipping
  Depth 16 instance 2056 was determined to be UNSAT; skipping
  Depth 16 instance 2069 was not split at previous depth; skipping
  Depth 16 instance 2070 was not split at previous depth; skipping
  Depth 16 instance 2071 was not split at previous depth; skipping
  Depth 16 instance 2072 was determined to be UNSAT; skipping
  Depth 16 instance 2075 was not split at previous depth; skipping
  Depth 16 instance 2078 was not split at previous depth; skipping
  Depth 16 instance 2093 was determined to be UNSAT; skipping
  Depth 16 instance 2094 was not split at previous depth; skipping
  Depth 16 instance 2105 was determined to be UNSAT; skipping
  Depth 16 instance 2114 was not split at previous depth; skipping
  Depth 16 instance 2117 was not split at previous depth; skipping
  Depth 16 instance 2120 was not split at previous depth; skipping
  Depth 16 instance 2143 was determined to be UNSAT; skipping
  Depth 16 instance 2144 was not split at previous depth; skipping
  Depth 16 instance 2155 was determined to be UNSAT; skipping
Processing a 106 -92 -127 -39 -135 -136 -68 58 48 -133 -119 -114 -104 -168 -117 -33 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 95 | ./cadical/build/cadical -o 22-cubes/15.cubes95.simp -e 22-cubes/15.cubes95.ext -n -c 10000 > 22-log/15.cubes95.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes95.simp 22-cubes/15.cubes95.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes95.mslog
Instance was determined to be unsatisfiable by MapleSAT
  Depth 16 instance 95 was shown to be UNSAT; skipping
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a 106 92 -127 -79 48 -114 -136 -102 -134 -135 -118 -132 -20 -169 -158 143 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 29 | ./cadical/build/cadical -o 22-cubes/15.cubes29.simp -e 22-cubes/15.cubes29.ext -n -c 10000 > 22-log/15.cubes29.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes29.simp 22-cubes/15.cubes29.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes29.mslog
  Depth 16 instance 29 has 98 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a 106 -92 -127 -39 -135 -136 -68 58 48 -133 -119 -114 -104 -168 -117 33 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 96 | ./cadical/build/cadical -o 22-cubes/15.cubes96.simp -e 22-cubes/15.cubes96.ext -n -c 10000 > 22-log/15.cubes96.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes96.simp 22-cubes/15.cubes96.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes96.mslog
  Depth 16 instance 96 has 91 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a 106 92 -127 -79 48 -114 -136 -102 -134 -135 -118 -132 -20 -169 -158 -143 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 30 | ./cadical/build/cadical -o 22-cubes/15.cubes30.simp -e 22-cubes/15.cubes30.ext -n -c 10000 > 22-log/15.cubes30.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes30.simp 22-cubes/15.cubes30.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes30.mslog
  Depth 16 instance 30 has 91 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a 106 -92 -127 -39 -135 -136 -68 58 -48 -119 -26 -133 -114 -168 104 153 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 104 | ./cadical/build/cadical -o 22-cubes/15.cubes104.simp -e 22-cubes/15.cubes104.ext -n -c 10000 > 22-log/15.cubes104.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes104.simp 22-cubes/15.cubes104.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes104.mslog
  Depth 16 instance 104 has 99 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a 106 -92 -127 -39 -135 -136 -68 58 -48 -119 -26 -133 -114 -168 -104 153 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 106 | ./cadical/build/cadical -o 22-cubes/15.cubes106.simp -e 22-cubes/15.cubes106.ext -n -c 10000 > 22-log/15.cubes106.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes106.simp 22-cubes/15.cubes106.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes106.mslog
  Depth 16 instance 106 has 96 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a 106 -92 -127 -39 -135 -136 68 -57 -119 -168 -114 -133 -158 -143 -129 116 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 132 | ./cadical/build/cadical -o 22-cubes/15.cubes132.simp -e 22-cubes/15.cubes132.ext -n -c 10000 > 22-log/15.cubes132.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes132.simp 22-cubes/15.cubes132.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes132.mslog
  Depth 16 instance 132 has 99 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a 106 -92 -127 -39 -135 -136 -68 58 -48 -119 -26 -133 -114 -168 -104 -153 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 107 | ./cadical/build/cadical -o 22-cubes/15.cubes107.simp -e 22-cubes/15.cubes107.ext -n -c 10000 > 22-log/15.cubes107.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes107.simp 22-cubes/15.cubes107.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes107.mslog
  Depth 16 instance 107 has 87 removed edge variables; splitting...
./gen_cubes/march_cu/march_cu 22-cubes/15.cubes107.simp -o 22-cubes/15.cubes107.cubes -d 1 -m 231 | tee 22-log/15.cubes107.log
c down fraction = 0.020 and down exponent = 0.300
c maximum variable to appear in cubes is 231
c cubes are emitted to 22-cubes/15.cubes107.cubes
c full lookahead due to high density!
c the DIMACS p-line indicates a CNF of 6160 variables and 506292 clauses.
c equivalence reasoning is turned off.
c clause-length heuristic with magic constants: bin = 25.00 and dec = 0.50
c init_lookahead: longest clause has size 386
c number of free entry variables = 144
c number of free variables = 2208
c highest active variable  = 6120
c dynamic_preselect_setsize :: off
c reallocating memory to 15000001
c reallocating memory to 22500183
c reallocating memory to 33750280
c reallocating memory to 50625568
c |----------------------------------------------------------------|cc |********************************c |****************************************************************c |****************************************************************
c
c main():: nodeCount: 0
c main():: dead ends in main: 0
c main():: lookAheadCount: 288
c main():: unitResolveCount: 76
c time = 311.95 seconds
c main():: necessary_assignments: 0
c print learnt clauses and cubes
c number of cubes 2, including 0 refuted leaves
c average weight cubes 2170.000, average weights leaves -nan
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 -81 82 -170 -27 -134 -120 -153 133 -132 -131 -169 -168 130 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 163 | ./cadical/build/cadical -o 22-cubes/15.cubes163.simp -e 22-cubes/15.cubes163.ext -n -c 10000 > 22-log/15.cubes163.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes163.simp 22-cubes/15.cubes163.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes163.mslog
  Depth 16 instance 163 has 95 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a 106 -92 -127 -39 -135 -136 -68 58 -48 -119 -26 -133 -114 -168 104 -153 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 105 | ./cadical/build/cadical -o 22-cubes/15.cubes105.simp -e 22-cubes/15.cubes105.ext -n -c 10000 > 22-log/15.cubes105.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes105.simp 22-cubes/15.cubes105.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes105.mslog
  Depth 16 instance 105 has 90 removed edge variables; splitting...
./gen_cubes/march_cu/march_cu 22-cubes/15.cubes105.simp -o 22-cubes/15.cubes105.cubes -d 1 -m 231 | tee 22-log/15.cubes105.log
c down fraction = 0.020 and down exponent = 0.300
c maximum variable to appear in cubes is 231
c cubes are emitted to 22-cubes/15.cubes105.cubes
c full lookahead due to high density!
c the DIMACS p-line indicates a CNF of 6160 variables and 431691 clauses.
c equivalence reasoning is turned off.
c clause-length heuristic with magic constants: bin = 25.00 and dec = 0.50
c init_lookahead: longest clause has size 400
c number of free entry variables = 141
c number of free variables = 2236
c highest active variable  = 6120
c dynamic_preselect_setsize :: off
c reallocating memory to 15000145
c reallocating memory to 22500390
c reallocating memory to 33750633
c reallocating memory to 50626092
c |----------------------------------------------------------------|cc |********************************c |****************************************************************c |****************************************************************
c
c main():: nodeCount: 0
c main():: dead ends in main: 0
c main():: lookAheadCount: 534
c main():: unitResolveCount: 105
c time = 877.86 seconds
c main():: necessary_assignments: 42
c print learnt clauses and cubes
c number of cubes 2, including 0 refuted leaves
c average weight cubes 2162.500, average weights leaves -nan
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 -81 82 -170 -27 -134 -120 -153 -133 132 -131 -169 -168 49 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 168 | ./cadical/build/cadical -o 22-cubes/15.cubes168.simp -e 22-cubes/15.cubes168.ext -n -c 10000 > 22-log/15.cubes168.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes168.simp 22-cubes/15.cubes168.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes168.mslog
Instance was determined to be unsatisfiable by MapleSAT
  Depth 16 instance 168 was shown to be UNSAT; skipping
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 -81 82 -170 -27 -134 -120 -153 133 -132 -131 -169 -168 -130 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 164 | ./cadical/build/cadical -o 22-cubes/15.cubes164.simp -e 22-cubes/15.cubes164.ext -n -c 10000 > 22-log/15.cubes164.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes164.simp 22-cubes/15.cubes164.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes164.mslog
  Depth 16 instance 164 has 90 removed edge variables; splitting...
./gen_cubes/march_cu/march_cu 22-cubes/15.cubes164.simp -o 22-cubes/15.cubes164.cubes -d 1 -m 231 | tee 22-log/15.cubes164.log
c down fraction = 0.020 and down exponent = 0.300
c maximum variable to appear in cubes is 231
c cubes are emitted to 22-cubes/15.cubes164.cubes
c full lookahead due to high density!
c the DIMACS p-line indicates a CNF of 6160 variables and 401870 clauses.
c equivalence reasoning is turned off.
c clause-length heuristic with magic constants: bin = 25.00 and dec = 0.50
c init_lookahead: longest clause has size 418
c number of free entry variables = 141
c number of free variables = 2236
c highest active variable  = 6120
c dynamic_preselect_setsize :: off
c reallocating memory to 15000090
c reallocating memory to 22500138
c reallocating memory to 33750267
c reallocating memory to 50625448
c |----------------------------------------------------------------|cc |********************************c |****************************************************************c |****************************************************************
c
c main():: nodeCount: 0
c main():: dead ends in main: 0
c main():: lookAheadCount: 282
c main():: unitResolveCount: 67
c time = 174.18 seconds
c main():: necessary_assignments: 0
c print learnt clauses and cubes
c number of cubes 2, including 0 refuted leaves
c average weight cubes 2202.500, average weights leaves -nan
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 -81 82 -170 -27 -134 -120 -153 -133 -132 169 136 -168 59 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 172 | ./cadical/build/cadical -o 22-cubes/15.cubes172.simp -e 22-cubes/15.cubes172.ext -n -c 10000 > 22-log/15.cubes172.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes172.simp 22-cubes/15.cubes172.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes172.mslog
  Depth 16 instance 172 has 97 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 -81 82 -170 -27 -134 -120 -153 -133 -132 169 136 -168 -59 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 173 | ./cadical/build/cadical -o 22-cubes/15.cubes173.simp -e 22-cubes/15.cubes173.ext -n -c 10000 > 22-log/15.cubes173.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes173.simp 22-cubes/15.cubes173.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes173.mslog
  Depth 16 instance 173 has 93 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 -81 82 -170 -27 -134 -120 -153 -133 -132 -169 -168 59 49 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 176 | ./cadical/build/cadical -o 22-cubes/15.cubes176.simp -e 22-cubes/15.cubes176.ext -n -c 10000 > 22-log/15.cubes176.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes176.simp 22-cubes/15.cubes176.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes176.mslog
Instance was determined to be unsatisfiable by MapleSAT
  Depth 16 instance 176 was shown to be UNSAT; skipping
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 -81 82 -170 -27 -134 -120 -153 -133 132 -131 -169 -168 -49 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 169 | ./cadical/build/cadical -o 22-cubes/15.cubes169.simp -e 22-cubes/15.cubes169.ext -n -c 10000 > 22-log/15.cubes169.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes169.simp 22-cubes/15.cubes169.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes169.mslog
  Depth 16 instance 169 has 90 removed edge variables; splitting...
./gen_cubes/march_cu/march_cu 22-cubes/15.cubes169.simp -o 22-cubes/15.cubes169.cubes -d 1 -m 231 | tee 22-log/15.cubes169.log
c down fraction = 0.020 and down exponent = 0.300
c maximum variable to appear in cubes is 231
c cubes are emitted to 22-cubes/15.cubes169.cubes
c full lookahead due to high density!
c the DIMACS p-line indicates a CNF of 6160 variables and 401643 clauses.
c equivalence reasoning is turned off.
c clause-length heuristic with magic constants: bin = 25.00 and dec = 0.50
c init_lookahead: longest clause has size 461
c number of free entry variables = 141
c number of free variables = 2283
c highest active variable  = 6120
c dynamic_preselect_setsize :: off
c reallocating memory to 15000039
c reallocating memory to 22500111
c reallocating memory to 33750270
c reallocating memory to 50625499
c |----------------------------------------------------------------|cc |********************************c |****************************************************************c |****************************************************************
c
c main():: nodeCount: 0
c main():: dead ends in main: 0
c main():: lookAheadCount: 473
c main():: unitResolveCount: 106
c time = 185.74 seconds
c main():: necessary_assignments: 48
c print learnt clauses and cubes
c number of cubes 2, including 0 refuted leaves
c average weight cubes 2206.000, average weights leaves -nan
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 -81 82 -170 -27 -134 -120 -153 -133 -132 -169 -168 59 -49 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 177 | ./cadical/build/cadical -o 22-cubes/15.cubes177.simp -e 22-cubes/15.cubes177.ext -n -c 10000 > 22-log/15.cubes177.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes177.simp 22-cubes/15.cubes177.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes177.mslog
  Depth 16 instance 177 has 91 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 -81 82 -170 -27 -134 -120 -153 -133 -132 -169 -168 -59 -50 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 179 | ./cadical/build/cadical -o 22-cubes/15.cubes179.simp -e 22-cubes/15.cubes179.ext -n -c 10000 > 22-log/15.cubes179.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes179.simp 22-cubes/15.cubes179.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes179.mslog
  Depth 16 instance 179 has 89 removed edge variables; splitting...
./gen_cubes/march_cu/march_cu 22-cubes/15.cubes179.simp -o 22-cubes/15.cubes179.cubes -d 1 -m 231 | tee 22-log/15.cubes179.log
c down fraction = 0.020 and down exponent = 0.300
c maximum variable to appear in cubes is 231
c cubes are emitted to 22-cubes/15.cubes179.cubes
c full lookahead due to high density!
c the DIMACS p-line indicates a CNF of 6160 variables and 476910 clauses.
c equivalence reasoning is turned off.
c clause-length heuristic with magic constants: bin = 25.00 and dec = 0.50
c init_lookahead: longest clause has size 407
c number of free entry variables = 142
c number of free variables = 2208
c highest active variable  = 6120
c dynamic_preselect_setsize :: off
c reallocating memory to 15000036
c reallocating memory to 22500154
c reallocating memory to 33750301
c reallocating memory to 50625592
c |----------------------------------------------------------------|cc |********************************c |****************************************************************c |****************************************************************
c
c main():: nodeCount: 0
c main():: dead ends in main: 0
c main():: lookAheadCount: 284
c main():: unitResolveCount: 63
c time = 258.32 seconds
c main():: necessary_assignments: 0
c print learnt clauses and cubes
c number of cubes 2, including 0 refuted leaves
c average weight cubes 2176.500, average weights leaves -nan
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 81 -32 135 170 136 -167 -118 103 -104 -158 -102 -133 101 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 197 | ./cadical/build/cadical -o 22-cubes/15.cubes197.simp -e 22-cubes/15.cubes197.ext -n -c 10000 > 22-log/15.cubes197.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes197.simp 22-cubes/15.cubes197.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes197.mslog
  Depth 16 instance 197 has 93 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 -81 82 -170 -27 -134 -120 -153 -133 -132 -169 -168 -59 50 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 178 | ./cadical/build/cadical -o 22-cubes/15.cubes178.simp -e 22-cubes/15.cubes178.ext -n -c 10000 > 22-log/15.cubes178.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes178.simp 22-cubes/15.cubes178.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes178.mslog
  Depth 16 instance 178 has 89 removed edge variables; splitting...
./gen_cubes/march_cu/march_cu 22-cubes/15.cubes178.simp -o 22-cubes/15.cubes178.cubes -d 1 -m 231 | tee 22-log/15.cubes178.log
c down fraction = 0.020 and down exponent = 0.300
c maximum variable to appear in cubes is 231
c cubes are emitted to 22-cubes/15.cubes178.cubes
c full lookahead due to high density!
c the DIMACS p-line indicates a CNF of 6160 variables and 319224 clauses.
c equivalence reasoning is turned off.
c clause-length heuristic with magic constants: bin = 25.00 and dec = 0.50
c init_lookahead: longest clause has size 475
c number of free entry variables = 142
c number of free variables = 2292
c highest active variable  = 6120
c dynamic_preselect_setsize :: off
c reallocating memory to 15000214
c reallocating memory to 22500397
c reallocating memory to 33750687
c reallocating memory to 50626050
c |----------------------------------------------------------------|cc |********************************c |****************************************************************c |****************************************************************
c
c main():: nodeCount: 0
c main():: dead ends in main: 0
c main():: lookAheadCount: 567
c main():: unitResolveCount: 126
c time = 538.02 seconds
c main():: necessary_assignments: 60
c print learnt clauses and cubes
c number of cubes 2, including 0 refuted leaves
c average weight cubes 2198.500, average weights leaves -nan
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 81 -32 135 -170 69 -152 -132 -49 -40 50 -27 -168 103 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 223 | ./cadical/build/cadical -o 22-cubes/15.cubes223.simp -e 22-cubes/15.cubes223.ext -n -c 10000 > 22-log/15.cubes223.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes223.simp 22-cubes/15.cubes223.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes223.mslog
  Depth 16 instance 223 has 91 removed edge variables; not splitting
WARNING! DIMACS header mismatch: wrong number of variables.
Processing a -106 137 -93 81 -32 135 170 136 -167 -118 103 -104 -158 -102 -133 -101 0...
./gen_cubes/apply.sh constraints_22_v_60_2_2.simp2 22-cubes/15.cubes 198 | ./cadical/build/cadical -o 22-cubes/15.cubes198.simp -e 22-cubes/15.cubes198.ext -n -c 10000 > 22-log/15.cubes198.simp
./gen_cubes/concat-edge.sh 231 22-cubes/15.cubes198.simp 22-cubes/15.cubes198.ext | ./maplesat-ks/simp/maplesat_static -order=22 -max-conflicts=10000 > 22-log/15.cubes198.mslog
  Depth 16 instance 198 has 90 removed edge variables; splitting...
./gen_cubes/march_cu/march_cu 22-cubes/15.cubes198.simp -o 22-cubes/15.cubes198.cubes -d 1 -m 231 | tee 22-log/15.cubes198.log
c down fraction = 0.020 and down exponent = 0.300
c maximum variable to appear in cubes is 231
c cubes are emitted to 22-cubes/15.cubes198.cubes
c full lookahead due to high density!
c the DIMACS p-line indicates a CNF of 6160 variables and 254164 clauses.
